,sale_date,lat,lng,community,sqft,sqft_scaled,sqft_lot,sqft_lot_scaled,h3_07,h3_08,h3_10,month,year,week,community_index,log_price_scaled,cls_community,cls_year,cls_week,cls_property,predicted_value,predicted_price
92,2025-01-01,47.5542449016086,-122.273638971953,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d550affffff,8828d550a9fffff,8a28d550a88ffff,1,2025,1,3,0.31865122703949395,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
93,2025-01-01,47.5563398651739,-122.280384599694,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d550affffff,8828d550abfffff,8a28d550ab87fff,1,2025,1,3,-0.04305876782229238,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
94,2025-01-01,47.4967433059744,-122.250347145892,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5504ffffff,8828d55043fffff,8a28d550422ffff,1,2025,1,3,-0.39376798290947923,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
95,2025-01-01,47.4955237420482,-122.241039184258,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5504ffffff,8828d55041fffff,8a28d55040dffff,1,2025,1,3,-1.6516170195454507,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
96,2025-01-01,47.5193743252066,-122.203342302584,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5502ffffff,8828d5502dfffff,8a28d5502d9ffff,1,2025,1,9,0.31865122703949395,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
97,2025-01-01,47.5240646496894,-122.202093990244,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5502ffffff,8828d55025fffff,8a28d5502517fff,1,2025,1,7,-0.6142671017792406,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
98,2025-01-01,47.7376876050651,-122.206645231977,199,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d54f4ffffff,8828d54f41fffff,8a28d54f4057fff,1,2025,1,5,1.2003911442334378,0.15485107898712158,0.10548757016658783,0.13240090012550354,0.21082741022109985,13.486600875854492,719708.0
99,2025-01-01,47.737508682086,-122.192063525018,199,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d54f4ffffff,8828d54f45fffff,8a28d54f4427fff,1,2025,1,5,-0.5893479195015152,0.15485107898712158,0.10548757016658783,0.13240090012550354,0.21082741022109985,13.486600875854492,719708.0
100,2025-01-01,47.7250332694375,-122.206293111517,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d541affffff,8828d54f49fffff,8a28d54f4937fff,1,2025,1,1,0.8460149282081509,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
101,2025-01-01,47.7304216568283,-122.198709473578,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d54f4ffffff,8828d54f4dfffff,8a28d54f4d5ffff,1,2025,1,1,-0.29497790544607305,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
102,2025-01-01,47.741326110306,-122.232368716139,199,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d54f5ffffff,8828d54f51fffff,8a28d54f510ffff,1,2025,1,5,0.47994268219646025,0.15485107898712158,0.10548757016658783,0.13240090012550354,0.21082741022109985,13.486600875854492,719708.0
103,2025-01-01,47.7499496209509,-122.245021873316,199,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d54e2ffffff,8828d54f53fffff,8a28d54f526ffff,1,2025,1,5,0.27603596250619805,0.15485107898712158,0.10548757016658783,0.13240090012550354,0.21082741022109985,13.486600875854492,719708.0
104,2025-01-01,47.7355052301274,-122.23319418285,199,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d54f5ffffff,8828d54f59fffff,8a28d54f5837fff,1,2025,1,5,0.6283164379285079,0.15485107898712158,0.10548757016658783,0.13240090012550354,0.21082741022109985,13.486600875854492,719708.0
105,2025-01-01,47.5543190189194,-122.267227611808,199,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d550affffff,8828d550adfffff,8a28d550ac2ffff,1,2025,1,5,-1.4010459165719338,0.15485107898712158,0.10548757016658783,0.13240090012550354,0.21082741022109985,13.486600875854492,719708.0
106,2025-01-01,47.7387846294285,-122.241281379194,199,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d54f5ffffff,8828d54f5bfffff,8a28d54f5b17fff,1,2025,1,5,-0.4669657686202848,0.15485107898712158,0.10548757016658783,0.13240090012550354,0.21082741022109985,13.486600875854492,719708.0
107,2025-01-01,47.748995158391,-122.182846820197,199,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d54f6ffffff,8828d54f61fffff,8a28d54f606ffff,1,2025,1,5,0.47994268219646025,0.15485107898712158,0.10548757016658783,0.13240090012550354,0.21082741022109985,13.486600875854492,719708.0
108,2025-01-01,47.5044616421592,-122.251402232547,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5500ffffff,8828d55009fffff,8a28d550086ffff,1,2025,1,3,-1.086306829101741,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
109,2025-01-01,47.5109114725185,-122.257947531601,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5500ffffff,8828d5500bfffff,8a28d5500a47fff,1,2025,1,3,-0.43885977735807863,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
110,2025-01-01,47.5054826089883,-122.234498996866,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5500ffffff,8828d5500dfffff,8a28d5500c27fff,1,2025,1,3,-0.2036427745690262,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
111,2025-01-01,47.5264312079113,-122.277375609093,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5501ffffff,8828d55013fffff,8a28d55012f7fff,1,2025,1,3,-0.8360870822141713,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
112,2025-01-01,47.5271000745845,-122.264567687515,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5501ffffff,8828d55017fffff,8a28d5501617fff,1,2025,1,3,-0.09498603909240448,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
113,2025-01-01,47.5132145715695,-122.262375108528,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5501ffffff,8828d5501dfffff,8a28d5501c27fff,1,2025,1,3,-0.3521654443729627,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
114,2025-01-01,47.7393871964819,-122.223780622825,199,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d54f5ffffff,8828d54f5dfffff,8a28d54f5c07fff,1,2025,1,5,-1.0524568111697887,0.15485107898712158,0.10548757016658783,0.13240090012550354,0.21082741022109985,13.486600875854492,719708.0
115,2025-01-01,47.509953408437,-122.335449281417,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d552bffffff,8828d552bbfffff,8a28d552bb1ffff,1,2025,1,3,-0.053328502488386435,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
116,2025-01-01,47.5724595112312,-122.30981093829,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d550bffffff,8828d550b3fffff,8a28d550b207fff,1,2025,1,3,-0.9163456075382179,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
117,2025-01-01,47.5753106537069,-122.302619309164,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d550bffffff,8828d550b7fffff,8a28d550b66ffff,1,2025,1,3,-0.07195863283123714,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
118,2025-01-01,47.564072769539,-122.219301035522,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5518ffffff,8828d55181fffff,8a28d5518007fff,1,2025,1,7,2.784428582929072,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
119,2025-01-01,47.5736557070939,-122.213221396307,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5518ffffff,8828d55187fffff,8a28d551868ffff,1,2025,1,7,2.1472995950501828,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
120,2025-01-01,47.5774727608888,-122.226537909731,16,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d551bffffff,8828d551b9fffff,8a28d551b877fff,1,2025,1,0,2.441286186102628,0.1429627537727356,0.09703939408063889,0.12520404160022736,0.19412188231945038,13.368758201599121,639702.3125
121,2025-01-01,47.4760142613567,-122.289419989615,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5521ffffff,8828d55217fffff,8a28d55216affff,1,2025,1,3,-0.8080240714026174,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
122,2025-01-01,47.4497474413513,-122.276273203709,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5525ffffff,8828d55255fffff,8a28d552559ffff,1,2025,1,3,-0.6852981048168177,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
123,2025-01-01,47.5042290485455,-122.315632980759,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5528ffffff,8828d55287fffff,8a28d5528687fff,1,2025,1,3,-0.45413746575518876,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
124,2025-01-01,47.4832445390821,-122.326436418294,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d552cffffff,8828d55289fffff,8a28d5528927fff,1,2025,1,3,-1.6516170195454507,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
125,2025-01-01,47.4916908108424,-122.338443325519,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5528ffffff,8828d5528bfffff,8a28d5528b5ffff,1,2025,1,3,-1.2224351561080098,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
126,2025-01-01,47.4923957933601,-122.31463287349,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5528ffffff,8828d5528dfffff,8a28d5528cc7fff,1,2025,1,3,-1.0174806345437943,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
127,2025-01-01,47.5020191720834,-122.350096631795,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5529ffffff,8828d55291fffff,8a28d5529037fff,1,2025,1,3,-1.1803476804168567,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
128,2025-01-01,47.5040507170118,-122.357415862022,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5529ffffff,8828d55293fffff,8a28d5529337fff,1,2025,1,3,-0.7147848150709541,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
129,2025-01-01,47.501424914917,-122.339393917406,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5529ffffff,8828d55295fffff,8a28d5529507fff,1,2025,1,3,-0.30686542953180607,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
130,2025-01-01,47.5022007565562,-122.36013327163,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5529ffffff,8828d5529bfffff,8a28d5529a8ffff,1,2025,1,3,-1.2617414608744058,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
131,2025-01-01,47.5035057086002,-122.30181053341,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d552affffff,8828d552a9fffff,8a28d552a8cffff,1,2025,1,3,-1.1993599739124594,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
132,2025-01-01,47.5224694856819,-122.325228981809,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d552bffffff,8828d552b7fffff,8a28d552b667fff,1,2025,1,3,-1.6516170195454507,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
133,2025-01-01,47.5068249031975,-122.193671406101,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5515ffffff,8828d55159fffff,8a28d5515977fff,1,2025,1,9,0.07593495650364995,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
134,2025-01-01,47.5245037878588,-122.186905603846,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5515ffffff,8828d55157fffff,8a28d5515677fff,1,2025,1,9,-0.11617121100570431,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
135,2025-01-01,47.5217958996403,-122.201454132121,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5502ffffff,8828d55153fffff,8a28d5515267fff,1,2025,1,9,-0.02268842694105692,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
136,2025-01-01,47.5126504538885,-122.151382045262,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5514ffffff,8828d55145fffff,8a28d5514457fff,1,2025,1,9,0.5533879390198247,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
137,2025-01-01,47.5619283950375,-122.317736577927,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5509ffffff,8828d550bbfffff,8a28d550bb67fff,1,2025,1,3,-0.9163456075382179,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
138,2025-01-01,47.5597238840841,-122.289023361176,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d550affffff,8828d550bdfffff,8a28d550bda7fff,1,2025,1,3,-0.27177669745341365,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
139,2025-01-01,47.543917632009,-122.322094182318,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d550dffffff,8828d550d7fffff,8a28d550d6f7fff,1,2025,1,3,-0.8052409961791991,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
140,2025-01-01,47.5266917406411,-122.316344951787,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d550dffffff,8828d550ddfffff,8a28d550dd17fff,1,2025,1,3,-0.6568434714794859,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
141,2025-01-01,47.5392507536486,-122.26756026621,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d550effffff,8828d550e1fffff,8a28d550e19ffff,1,2025,1,3,1.098130196011851,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
142,2025-01-01,47.5422694262084,-122.285004593315,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d550effffff,8828d550e3fffff,8a28d550e36ffff,1,2025,1,3,-0.22588857815854124,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
143,2025-01-01,47.5450593898838,-122.266342091782,199,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d550effffff,8828d550e7fffff,8a28d550e7affff,1,2025,1,5,-0.05343148770277552,0.15485107898712158,0.10548757016658783,0.13240090012550354,0.21082741022109985,13.486600875854492,719708.0
144,2025-01-01,47.5677132592111,-122.289500947757,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d550bffffff,8828d550b5fffff,8a28d550b51ffff,1,2025,1,3,-0.9494479580093136,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
145,2025-01-01,47.5348584235869,-122.278279689292,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d550effffff,8828d550e9fffff,8a28d550ebb7fff,1,2025,1,3,-0.5194504571684222,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
146,2025-01-01,47.5235488170422,-122.159275508083,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5510ffffff,8828d5510dfffff,8a28d5510897fff,1,2025,1,7,0.6982750183929931,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
147,2025-01-01,47.5403199162117,-122.175383586065,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5511ffffff,8828d55115fffff,8a28d55114affff,1,2025,1,7,-1.9701728103830474,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
148,2025-01-01,47.5454113380207,-122.186569468143,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5511ffffff,8828d55117fffff,8a28d55116e7fff,1,2025,1,9,-0.7027583503837671,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
149,2025-01-01,47.5278981036778,-122.183437423988,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5511ffffff,8828d5511dfffff,8a28d5511d2ffff,1,2025,1,7,-0.6940076699353246,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
150,2025-01-01,47.5465830364002,-122.172541322414,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5513ffffff,8828d5513bfffff,8a28d5513a17fff,1,2025,1,7,0.8307372398110408,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
151,2025-01-01,47.5091845274444,-122.156585519125,827,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5514ffffff,8828d55141fffff,8a28d55140a7fff,1,2025,1,8,-0.0277600644847191,0.19294649362564087,0.07961957901716232,0.10717502981424332,0.1595081388950348,13.81372356414795,998214.625
152,2025-01-01,47.5133541337846,-122.173708269351,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5515ffffff,8828d55143fffff,8a28d551434ffff,1,2025,1,9,-0.45413746575518876,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
153,2025-01-01,47.5252263365484,-122.171148432521,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5510ffffff,8828d5510bfffff,8a28d5510baffff,1,2025,1,7,0.08168876050011364,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
